dts_0,artifact_id,service_id,environment,dts_published,dts_deployed,dts_rolledback
9h,pkg:oci/frontend?tag=1.0.0,svc-frontend,dev,0s,28m,
9h,pkg:oci/frontend?tag=1.0.0,svc-frontend,staging,,1h2m,
9h,pkg:oci/frontend?tag=1.0.0,svc-frontend,production,,3h5m,
10h,pkg:oci/api?tag=2.0.0,svc-api,dev,0s,22m,
10h,pkg:oci/api?tag=2.0.0,svc-api,staging,,1h8m,
10h,pkg:oci/api?tag=2.0.0,svc-api,production,,4h15m,
14h,pkg:oci/worker?tag=3.0.0,svc-worker,dev,0s,18m,
14h,pkg:oci/worker?tag=3.0.0,svc-worker,staging,,1h35m,
14h,pkg:oci/worker?tag=3.0.0,svc-worker,production,,3h20m,
33h,pkg:oci/frontend?tag=1.1.0,svc-frontend,dev,0s,31m,
33h,pkg:oci/frontend?tag=1.1.0,svc-frontend,staging,,1h5m,
33h,pkg:oci/frontend?tag=1.1.0,svc-frontend,production,,2h10m,4h45m
37h,pkg:oci/frontend?tag=1.1.1,svc-frontend,dev,0s,29m,
37h,pkg:oci/frontend?tag=1.1.1,svc-frontend,staging,,48m,
37h,pkg:oci/frontend?tag=1.1.1,svc-frontend,production,,2h35m,
33h,pkg:oci/api?tag=2.1.0,svc-api,dev,0s,24m,
33h,pkg:oci/api?tag=2.1.0,svc-api,staging,,1h10m,
57h,pkg:oci/frontend?tag=1.2.0,svc-frontend,dev,0s,27m,
57h,pkg:oci/frontend?tag=1.2.0,svc-frontend,staging,,58m,
57h,pkg:oci/frontend?tag=1.2.0,svc-frontend,production,,2h40m,
58h,pkg:oci/api?tag=2.1.1,svc-api,dev,0s,21m,
58h,pkg:oci/api?tag=2.1.1,svc-api,staging,,1h12m,
58h,pkg:oci/api?tag=2.1.1,svc-api,production,,3h5m,
81h,pkg:oci/frontend?tag=1.3.0,svc-frontend,dev,0s,33m,
81h,pkg:oci/frontend?tag=1.3.0,svc-frontend,staging,,1h3m,
81h,pkg:oci/frontend?tag=1.3.0,svc-frontend,production,,2h15m,
82h,pkg:oci/api?tag=2.2.0,svc-api,dev,0s,26m,
82h,pkg:oci/api?tag=2.2.0,svc-api,staging,,1h7m,
82h,pkg:oci/api?tag=2.2.0,svc-api,production,,3h30m,
86h,pkg:oci/worker?tag=3.1.0,svc-worker,dev,0s,19m,
86h,pkg:oci/worker?tag=3.1.0,svc-worker,staging,,1h40m,
86h,pkg:oci/worker?tag=3.1.0,svc-worker,production,,3h15m,
105h,pkg:oci/frontend?tag=1.4.0,svc-frontend,dev,0s,30m,
105h,pkg:oci/frontend?tag=1.4.0,svc-frontend,staging,,1h5m,2h50m
107h30m,pkg:oci/frontend?tag=1.4.1,svc-frontend,dev,0s,28m,
107h30m,pkg:oci/frontend?tag=1.4.1,svc-frontend,staging,,46m,
107h30m,pkg:oci/frontend?tag=1.4.1,svc-frontend,production,,2h20m,
105h,pkg:oci/api?tag=2.3.0,svc-api,dev,0s,23m,
105h,pkg:oci/api?tag=2.3.0,svc-api,staging,,1h9m,
105h,pkg:oci/api?tag=2.3.0,svc-api,production,,4h10m,
129h,pkg:oci/frontend?tag=1.5.0,svc-frontend,dev,0s,32m,
129h,pkg:oci/frontend?tag=1.5.0,svc-frontend,staging,,1h1m,
129h,pkg:oci/frontend?tag=1.5.0,svc-frontend,production,,2h25m,
130h,pkg:oci/api?tag=2.4.0,svc-api,dev,0s,25m,
130h,pkg:oci/api?tag=2.4.0,svc-api,staging,,1h6m,
130h,pkg:oci/api?tag=2.4.0,svc-api,production,,3h15m,
134h,pkg:oci/worker?tag=3.2.0,svc-worker,dev,0s,17m,
134h,pkg:oci/worker?tag=3.2.0,svc-worker,staging,,1h38m,
134h,pkg:oci/worker?tag=3.2.0,svc-worker,production,,4h5m,
153h,pkg:oci/frontend?tag=1.6.0,svc-frontend,dev,0s,29m,
153h,pkg:oci/frontend?tag=1.6.0,svc-frontend,staging,,55m,
153h,pkg:oci/frontend?tag=1.6.0,svc-frontend,production,,2h10m,
154h,pkg:oci/api?tag=2.5.0,svc-api,dev,0s,22m,
154h,pkg:oci/api?tag=2.5.0,svc-api,staging,,1h4m,
154h,pkg:oci/api?tag=2.5.0,svc-api,production,,3h40m,
