dts_0,id,name,queued,started,finished,outcome
0d 2h,pr-main-100,main-build,0s,5s,8m30s,success
0d 8h,pr-main-101,main-build,0s,3s,7m45s,success
0d 14h,pr-feat-10,feature-pipeline,0s,2s,12m,success
0d 20h,pr-main-102,main-build,0s,4s,9m20s,success
1d 1h,pr-fix-5,hotfix-pipeline,0s,1s,5m30s,success
1d 7h,pr-feat-11,feature-pipeline,0s,2s,4m,failure
1d 7h 15m,pr-feat-11,feature-pipeline,0s,2s,11m30s,success
1d 13h,pr-main-103,main-build,0s,10s,8m50s,success
1d 19h,pr-release-1,release-pipeline,0s,15s,25m,success
2d 3h,pr-main-104,main-build,0s,2s,3m,failure
2d 3h 10m,pr-main-104,main-build,0s,3s,8m40s,success
2d 9h,pr-feat-12,feature-pipeline,0s,1s,10m20s,success
2d 15h,pr-perf-1,performance-test,0s,5s,45m,success
2d 21h,pr-main-105,main-build,0s,4s,8m15s,success
3d 4h,pr-sec-1,security-scan,0s,2s,15m30s,success
3d 10h,pr-feat-13,feature-pipeline,0s,2s,,
3d 16h,pr-main-106,main-build,0s,3s,8m25s,success
3d 22h,pr-integration-1,integration-test,0s,10s,35m,success
4d 5h,pr-main-107,main-build,0s,5s,9m,success
4d 11h,pr-deploy-prod,deployment-prod,0s,8s,12m,success
4d 17h,pr-main-108,main-build,0s,2s,2m,error
4d 17h 20m,pr-main-109,main-build,0s,3s,8m30s,success
4d 23h,pr-nightly-1,nightly-build,0s,20s,55m,success
5d 6h,pr-feat-14,feature-pipeline,0s,2s,11m,success
5d 12h,pr-main-110,main-build,0s,3s,8m20s,success
5d 18h,pr-hotfix-6,hotfix-pipeline,0s,1s,6m,success
6d 0h,pr-feat-15,feature-pipeline,0s,2s,10m45s,success
6d 6h,pr-main-111,main-build,0s,4s,8m35s,success
6d 12h,pr-sec-2,security-scan,0s,2s,16m,success
6d 18h,pr-main-112,main-build,0s,3s,8m15s,success
